"Index","Open","High","Low","Close","Volume"
2076-11-09,102.96875,103.1953125,102.9140625,103.1328125,241632
2076-11-10,103.125,103.3125,103.0078125,103.1484375,359783
2076-11-11,103.125,103.140625,102.7578125,102.9375,405758
2076-11-12,102.8203125,102.9609375,102.6796875,102.921875,334780
2076-11-13,102.7890625,102.9765625,102.7109375,102.7734375,371875
2076-11-14,102.765625,102.9765625,102.6796875,102.84375,290347
2076-11-15,102.9609375,103.203125,102.90625,103.1328125,427439
2076-11-16,103.1953125,103.265625,102.9921875,103.0546875,573202
2076-11-17,103.015625,103.15625,103,103.140625,440986
2076-11-18,103.0859375,103.1328125,102.8359375,103.03125,155267
2076-11-19,103.125,103.2890625,103.0703125,103.1171875,185412
2076-11-20,103.1015625,103.3984375,103.1015625,103.359375,221920
2076-11-21,103.359375,103.3671875,103.234375,103.2734375,245528
2076-11-22,103.2265625,103.640625,103.1875,103.6015625,328525
2076-11-23,103.59375,103.7890625,103.546875,103.7109375,257117
2076-11-24,103.6875,103.6953125,103.4765625,103.515625,197409
2076-11-25,103.515625,103.6171875,103.4375,103.4921875,173390
2076-11-26,103.46875,103.546875,103.2890625,103.328125,242271
2076-11-27,103.40625,103.5546875,103.28125,103.3984375,219191
2076-11-28,103.390625,103.453125,103.2734375,103.34375,156880
2076-11-29,103.3203125,103.5234375,103.1953125,103.4921875,302142
2076-11-30,103.46875,103.5625,103.390625,103.4765625,288504
2076-12-01,103.453125,103.5,103.2109375,103.2890625,244902
2076-12-02,103.2265625,103.3828125,103.1796875,103.34375,202077
2076-12-03,103.375,103.390625,103.265625,103.359375,125161
2076-12-04,103.359375,103.6015625,103.3515625,103.46875,214258
2076-12-05,103.453125,103.5234375,103.359375,103.484375,180241
2076-12-06,103.484375,103.5703125,103.3984375,103.546875,149828
2076-12-07,103.5390625,103.625,103.453125,103.5234375,174451
2076-12-08,103.453125,103.546875,103.390625,103.421875,185302
2076-12-09,103.421875,103.5546875,103.34375,103.5,157931
2076-12-10,103.5,103.5703125,103.3828125,103.453125,154381
2076-12-11,103.3984375,103.515625,103.359375,103.46875,178285
2076-12-12,103.484375,103.4921875,103.21875,103.3125,308142
2076-12-13,103.3125,103.3125,103.3125,103.3125,375037
2076-12-14,103.296875,103.3515625,103.1875,103.21875,159177
2076-12-15,103.203125,103.2578125,103.109375,103.1796875,183165
2076-12-16,103.1875,103.25,103.0703125,103.1640625,192774
2076-12-17,103.2421875,103.25,103.015625,103.03125,214069
2076-12-18,103.0078125,103.09375,102.8984375,103.078125,192679
2076-12-19,103.03125,103.25,103.0078125,103.21875,197657
2076-12-20,103.1796875,103.5390625,103.171875,103.484375,293446
2076-12-21,103.46875,103.6171875,103.40625,103.578125,268558
2076-12-22,103.578125,103.8359375,103.53125,103.7578125,260470
2076-12-23,103.8203125,103.8828125,103.640625,103.7421875,262958
2076-12-24,103.6875,103.796875,103.59375,103.7578125,191242
2076-12-25,103.765625,103.9921875,103.7421875,103.9453125,230332
2076-12-26,103.8984375,104,103.828125,103.9140625,209087
2076-12-27,103.859375,103.9609375,103.7734375,103.875,169965
2076-12-28,103.8515625,103.859375,103.7421875,103.796875,110338
2076-12-29,103.7890625,103.8125,103.71875,103.78125,162505
2076-12-30,103.7890625,103.796875,103.515625,103.5546875,277240
2076-12-31,103.5078125,103.8984375,103.4375,103.8125,361957
2077-01-01,103.84375,104.1171875,103.6875,104.0546875,455673
2077-01-02,104.0234375,104.109375,103.9296875,104.0078125,236316
2077-01-03,103.9765625,104.078125,103.8828125,103.96875,187568
2077-01-04,103.9140625,104.2109375,103.90625,104.15625,322204
2077-01-05,104.2265625,104.4375,104.1171875,104.3515625,420241
2077-01-06,104.3125,104.46875,104.234375,104.3515625,292153
2077-01-07,104.3515625,104.3515625,104.3515625,104.3515625,367293
2077-01-08,104.421875,104.4296875,104.1796875,104.234375,220400
2077-01-09,104.1953125,104.2734375,104.09375,104.203125,203524
2077-01-10,104.265625,104.578125,104.1953125,104.53125,297630
2077-01-11,104.5703125,104.625,104.4453125,104.5703125,317191
2077-01-12,104.484375,104.9375,104.484375,104.8125,260343
2077-01-13,104.828125,104.8984375,104.6484375,104.8203125,403871
2077-01-14,104.7421875,105.1484375,104.7421875,105.0078125,318136
2077-01-15,105.0234375,105.09375,104.90625,105,124926
2077-01-16,104.9921875,105.375,104.796875,105.2421875,389356
2077-01-17,105.3203125,105.328125,104.84375,104.96875,597232
2077-01-18,104.921875,105.0234375,104.71875,104.78125,656912
2077-01-19,104.78125,105.125,104.7265625,104.9921875,520037
2077-01-20,105.0390625,105.0859375,104.828125,105.015625,120567
2077-01-21,105.1015625,105.375,105.078125,105.28125,290085
2077-01-22,105.375,105.484375,105.203125,105.3125,279441
2077-01-23,105.296875,105.390625,105.1171875,105.3203125,286664
2077-01-24,105.21875,105.265625,105.0234375,105.109375,201253
2077-01-25,105.0703125,105.1484375,104.8203125,104.8671875,309868
2077-01-26,104.859375,104.96875,104.7578125,104.8125,225219
2077-01-27,104.765625,105.28125,104.7578125,105.171875,330209
2077-01-28,105.2265625,105.2421875,104.625,104.9375,533566
2077-01-29,104.9140625,105.0234375,104.6953125,104.7890625,295271
2077-01-30,104.7109375,104.765625,104.5,104.578125,240903
2077-01-31,104.5390625,104.8515625,104.53125,104.703125,188314
2077-02-01,104.8046875,104.8984375,104.6875,104.828125,191994
2077-02-02,104.7890625,105.0859375,104.6875,104.9296875,254278
2077-02-03,105,105.15625,104.8671875,105.0625,195285
2077-02-04,104.9921875,105.046875,104.7734375,104.8046875,166197
2077-02-05,104.8046875,104.828125,104.7109375,104.7421875,46068
2077-02-06,104.734375,104.796875,104.625,104.640625,71717
2077-02-07,104.640625,104.828125,104.640625,104.78125,100502
2077-02-08,104.7890625,105.0703125,104.7890625,104.96875,125177
2077-02-09,105,105.1640625,105,105.125,54053
2077-02-10,105.125,105.5546875,105.0234375,105.5078125,221082
2077-02-11,105.484375,105.7890625,105.4609375,105.59375,260858
2077-02-12,105.609375,106,105.546875,105.796875,378777
2077-02-13,105.75,105.8046875,105.625,105.71875,254032
2077-02-14,105.71875,105.8984375,105.5859375,105.71875,240926
2077-02-15,105.8671875,105.9921875,105.7578125,105.890625,299015
2077-02-16,105.796875,105.984375,105.734375,105.8515625,385584
2077-02-17,105.8515625,106.1328125,105.8515625,106.0625,364826
2077-02-18,106.109375,106.1796875,106,106.078125,214357
2077-02-19,106.0859375,106.2578125,106.03125,106.140625,343502
2077-02-20,106.25,106.3515625,106.078125,106.1875,354300
2077-02-21,106.1484375,106.40625,106.0546875,106.3046875,382130
